ITEM_ID,ITEM_NAME,CATEGORY_L1,PRICE
6555,Lamp,Home & Kitchen,174.58058757578826
7549,Jeans,Fashion,316.6815820361353
505,Yoga Mat,Sports,250.92405698596056
6291,Laptop,Electronics,155.24139960442076
4067,Fiction Novel,Books,233.98854262356764
9523,Doll,Toys & Games,27.636916669853584
8033,Board Game,Toys & Games,155.74957562494265
1718,Soccer Ball,Sports,252.6370635081933
6177,Puzzle,Toys & Games,229.94582189789597
172,Fiction Novel,Books,430.2169447645894
8208,Lamp,Home & Kitchen,41.673498492939
6991,Soccer Ball,Sports,51.734376013553884
3936,Mystery Novel,Books,260.4878370841345
5330,Headphones,Electronics,388.11729139474244
7606,Board Game,Toys & Games,270.79368098288666
3489,Action Figure,Toys & Games,206.8089504374531
9752,Doll,Toys & Games,41.19828204925808
1934,Towel Set,Home & Kitchen,49.518851793458744
4571,Coffee Maker,Home & Kitchen,399.6422029253455
5756,Science Textbook,Books,218.82807029019284
6227,Fiction Novel,Books,254.73046701625202
9951,Science Textbook,Books,490.2566563674179
4776,Running Shoes,Sports,442.8415517915193
4482,Smartphone,Electronics,475.23756985668984
7222,Headphones,Electronics,123.36360367507385
1903,Card Game,Toys & Games,22.37030444556774
5534,Bed Sheet,Home & Kitchen,459.2254752835826
2980,Doll,Toys & Games,230.54877754850446
5616,Doll,Toys & Games,295.96058663516885
3564,Cookbook,Books,447.2772094954139
4077,Coffee Maker,Home & Kitchen,243.00389534463787
5955,Running Shoes,Sports,365.9946125028144
7668,Running Shoes,Sports,391.34793213513086
7968,Tennis Racket,Sports,125.01742784417152
4527,Swim Goggles,Sports,474.40344291413504
4268,Dress,Fashion,422.0471458675704
9853,Knife Set,Home & Kitchen,95.7006562806807
4708,Knife Set,Home & Kitchen,20.678723709461735
7545,Jeans,Fashion,145.3586899057725
9795,Camera,Electronics,303.1622973901223
5313,Action Figure,Toys & Games,18.152365002722945
7490,Bed Sheet,Home & Kitchen,187.6045175114672
8898,Smartwatch,Electronics,12.34131559906069
6297,Sneakers,Fashion,384.273206633288
2858,Science Textbook,Books,195.85544774646868
5730,Puzzle,Toys & Games,357.3969993628154
3458,Headphones,Electronics,246.64279713310918
8018,Lamp,Home & Kitchen,261.16489334594655
3793,Doll,Toys & Games,376.02110761194245
1110,Swim Goggles,Sports,29.537514337278758
5972,Card Game,Toys & Games,46.1957539864883
5924,Swim Goggles,Sports,431.46096771782453
6424,Knife Set,Home & Kitchen,353.6130254372302
3690,Coffee Maker,Home & Kitchen,372.7509643654805
9371,Swim Goggles,Sports,110.95941005782376
5470,Towel Set,Home & Kitchen,280.9102418179257
9430,Swim Goggles,Sports,387.80366715787903
4775,Hat,Fashion,430.7874236047307
384,Smartwatch,Electronics,497.52435342424906
8166,Tennis Racket,Sports,215.17708215062626
414,Biography,Books,198.84264554110234
6594,Swim Goggles,Sports,17.17878964286974
6161,Biography,Books,90.28364579385017
1099,Jeans,Fashion,474.587108986733
4117,Towel Set,Home & Kitchen,404.48521207018973
4584,Sneakers,Fashion,179.53528099989126
9394,Sneakers,Fashion,367.4081701575081
8072,Hat,Fashion,473.1347647344943
6607,Towel Set,Home & Kitchen,493.07572983998716
7721,Hat,Fashion,341.080327699415
9965,Board Game,Toys & Games,422.67926990665455
1303,Dress,Fashion,272.15185597778446
8450,Puzzle,Toys & Games,234.52658587397852
9103,Swim Goggles,Sports,358.7019370726415
2960,Knife Set,Home & Kitchen,320.2158193285633
9340,Tennis Racket,Sports,116.26279428922804
2079,Doll,Toys & Games,49.590592873849374
1635,Towel Set,Home & Kitchen,368.77602962229764
3470,Fiction Novel,Books,317.95201713090444
761,T-shirt,Fashion,227.03172715871395
3699,Yoga Mat,Sports,425.6807392639469
1304,Swim Goggles,Sports,192.68951634222375
4315,Board Game,Toys & Games,60.47201767570717
3095,Doll,Toys & Games,475.3386300651147
8274,Soccer Ball,Sports,303.12496475903447
1796,Fiction Novel,Books,185.81116259998302
7084,Hat,Fashion,34.460798563540706
5584,Bed Sheet,Home & Kitchen,411.47534256190823
4461,Mystery Novel,Books,135.70184320018075
2888,Smartwatch,Electronics,232.9127459575924
8234,Puzzle,Toys & Games,410.1668730884317
1616,Fiction Novel,Books,187.44753180264433
8071,Jeans,Fashion,144.1426751954671
35,T-shirt,Fashion,460.78221333101186
8235,Running Shoes,Sports,269.58612626684163
9414,Hat,Fashion,167.01171969433577
2291,Yoga Mat,Sports,461.2123481448732
6106,Action Figure,Toys & Games,233.6523077168455
5869,Camera,Electronics,332.81781145526503
5124,Running Shoes,Sports,195.50946181024074
9474,Action Figure,Toys & Games,114.9484400535942
6840,Soccer Ball,Sports,333.05096195282573
1158,Board Game,Toys & Games,148.2463377385676
4674,Smartphone,Electronics,35.4269149952638
8110,Science Textbook,Books,324.05826298459783
878,Bed Sheet,Home & Kitchen,266.324982604303
1208,Card Game,Toys & Games,293.9445500249695
4234,Knife Set,Home & Kitchen,127.17913395209555
2992,Laptop,Electronics,314.0622930602814
1676,Camera,Electronics,96.19449717793883
9512,Soccer Ball,Sports,238.0576840787032
5570,Camera,Electronics,396.3302357973828
5902,Puzzle,Toys & Games,415.99974345603925
6564,Knife Set,Home & Kitchen,348.39134739576866
4427,Headphones,Electronics,446.87819950421346
6119,Towel Set,Home & Kitchen,109.59564698315315
1466,Knife Set,Home & Kitchen,140.53122605831703
2737,Biography,Books,195.07433330797323
152,Tennis Racket,Sports,386.8081327613088
7414,Towel Set,Home & Kitchen,365.6844506901418
7075,Board Game,Toys & Games,209.7949718874371
3531,Knife Set,Home & Kitchen,147.9947547641582
5082,Mystery Novel,Books,363.2103712711094
5296,Laptop,Electronics,363.1792879643058
281,Card Game,Toys & Games,378.6629424430541
195,Knife Set,Home & Kitchen,354.12482938755255
8126,Tennis Racket,Sports,43.87465177050225
9442,Doll,Toys & Games,438.4327896217987
5209,Cookbook,Books,454.2986390072909
9548,Running Shoes,Sports,406.9747357849946
3226,Jeans,Fashion,155.66798313101998
6531,Yoga Mat,Sports,129.4141004025472
3466,Swim Goggles,Sports,340.05872304542714
3939,Action Figure,Toys & Games,310.81209266675677
9145,Dress,Fashion,71.79182297672459
1241,Camera,Electronics,160.37173465075122
1310,Cookbook,Books,273.2207562754104
8782,Smartwatch,Electronics,142.37680518603796
2673,Jeans,Fashion,294.8608506967987
7330,Towel Set,Home & Kitchen,254.1755202688019
4508,Knife Set,Home & Kitchen,159.3892295431684
8933,Hat,Fashion,392.72150603437495
7703,Smartphone,Electronics,100.83256392797396
8757,Action Figure,Toys & Games,480.86473352518067
8993,Action Figure,Toys & Games,51.171384695858876
8261,Sneakers,Fashion,82.31135508006089
2459,Laptop,Electronics,101.8333119718848
2688,Dress,Fashion,216.52137545179147
508,Coffee Maker,Home & Kitchen,186.7752696842922
5795,Knife Set,Home & Kitchen,496.07795909248415
2702,T-shirt,Fashion,64.10817817531205
1511,Sneakers,Fashion,426.1115696859314
847,Headphones,Electronics,394.7648888885949
7153,Coffee Maker,Home & Kitchen,453.96789573362213
289,Knife Set,Home & Kitchen,69.31484405553154
8700,Fiction Novel,Books,8.085933622684694
822,Knife Set,Home & Kitchen,462.7925746811108
5023,Laptop,Electronics,386.9031721172721
7501,Camera,Electronics,81.44777343860738
4396,Towel Set,Home & Kitchen,180.21709671978823
7641,Running Shoes,Sports,23.102352658674544
8113,Cookbook,Books,463.6074884161116
2154,Hat,Fashion,496.4244223318663
3330,Dress,Fashion,261.4798705320624
5618,Running Shoes,Sports,267.1295197273899
4031,Lamp,Home & Kitchen,361.43349341688617
6194,Science Textbook,Books,14.763030220483216
3533,Jeans,Fashion,141.86237995078497
3381,Puzzle,Toys & Games,313.4581659643251
4243,Dress,Fashion,140.51476295911567
9504,Soccer Ball,Sports,395.74354950713825
5480,Hat,Fashion,263.84942058373423
7667,Smartphone,Electronics,418.11890652971874
3855,Card Game,Toys & Games,349.1960054459708
7173,Soccer Ball,Sports,205.76213074175556
3324,Fiction Novel,Books,294.0194837433703
7264,Coffee Maker,Home & Kitchen,53.36393839984433
5826,Board Game,Toys & Games,104.25656957657174
6179,Bed Sheet,Home & Kitchen,423.026671791284
6886,Cookbook,Books,428.1826408496939
2848,Fiction Novel,Books,362.89427571991166
9799,Science Textbook,Books,334.51676653711695
1221,Tennis Racket,Sports,340.0185635624394
8613,Smartwatch,Electronics,350.85379499219863
4027,T-shirt,Fashion,15.00069243445968
981,Mystery Novel,Books,328.27211821779485
4132,Doll,Toys & Games,381.1710113854449
1420,Jeans,Fashion,311.87951934281637
1119,Soccer Ball,Sports,117.69114270487253
2219,Laptop,Electronics,107.46265958079685
3068,T-shirt,Fashion,424.6432376387494
1184,Mystery Novel,Books,434.2852647578352
7372,Mystery Novel,Books,157.7112900377997
234,Knife Set,Home & Kitchen,23.081481130334964
3906,Puzzle,Toys & Games,151.0580774835744
8803,Yoga Mat,Sports,79.35771384074324
3260,Towel Set,Home & Kitchen,279.8325337534457
119,Jeans,Fashion,147.3984038158209
3970,Hat,Fashion,238.2245206764061
3508,Laptop,Electronics,352.67983940483083
216,Hat,Fashion,443.20621161084136
6903,T-shirt,Fashion,250.3389060807605
2284,Mystery Novel,Books,21.000386680152786
2214,Hat,Fashion,143.225481362503
7002,Tennis Racket,Sports,85.0154878095389
7694,Yoga Mat,Sports,261.215258146746
9843,Smartwatch,Electronics,418.8356249358738
1897,Science Textbook,Books,306.60187090502353
9111,Sneakers,Fashion,83.26951081294227
9661,Laptop,Electronics,388.3642610367643
8086,Sneakers,Fashion,77.4800891002005
3076,Action Figure,Toys & Games,472.5037369975516
4020,Knife Set,Home & Kitchen,214.3181968923849
6100,Board Game,Toys & Games,33.5003331861877
8739,Swim Goggles,Sports,344.66710943075094
266,Jeans,Fashion,134.43771308901364
7112,Smartphone,Electronics,338.50689195078394
9318,Tennis Racket,Sports,395.48265786477145
530,Running Shoes,Sports,286.98063459141747
1115,Action Figure,Toys & Games,385.0324578448459
6865,Hat,Fashion,177.57840952872255
469,Dress,Fashion,412.7060282768576
3086,Hat,Fashion,89.5084013387636
6846,Headphones,Electronics,273.95791090128716
1966,Action Figure,Toys & Games,173.73528924274981
7164,Swim Goggles,Sports,335.71467973794523
2783,Headphones,Electronics,398.285263007846
497,Swim Goggles,Sports,271.2146741532508
3296,Bed Sheet,Home & Kitchen,72.86670948099406
797,Doll,Toys & Games,102.46699967173595
9704,Towel Set,Home & Kitchen,98.96100374474922
7513,Biography,Books,320.03895693480445
9707,Card Game,Toys & Games,87.19153395290618
4621,Yoga Mat,Sports,232.55126264495067
6447,Bed Sheet,Home & Kitchen,271.91612776154557
6440,Card Game,Toys & Games,427.21703724921156
6853,Biography,Books,65.1415312020161
5161,Doll,Toys & Games,315.3850419560653
2161,Coffee Maker,Home & Kitchen,265.07192172170693
4051,Smartwatch,Electronics,9.965567894356573
3415,Smartwatch,Electronics,61.633588901681144
2122,Lamp,Home & Kitchen,255.81015380651502
6634,Card Game,Toys & Games,222.06632604669886
7088,Puzzle,Toys & Games,323.25161183540735
5325,Biography,Books,43.75102184948307
6411,Jeans,Fashion,476.7086585423238
773,Board Game,Toys & Games,174.8550354093628
6482,Biography,Books,116.54244928767218
8428,Fiction Novel,Books,302.4884617981578
9232,Mystery Novel,Books,480.9224862407544
4867,Running Shoes,Sports,420.740114834858
1102,Laptop,Electronics,71.04609450365486
6878,Cookbook,Books,124.54534678899684
3890,Soccer Ball,Sports,203.88281131322796
1217,Running Shoes,Sports,306.39757403402166
6690,Doll,Toys & Games,264.7152502556804
2382,Jeans,Fashion,318.2737535959492
2400,Board Game,Toys & Games,491.23627755980635
1159,Puzzle,Toys & Games,215.15978741757178
6358,Jeans,Fashion,102.05838157661772
841,Mystery Novel,Books,291.8608531318855
2643,Cookbook,Books,455.70118327574863
650,Science Textbook,Books,210.76970697105082
146,Smartphone,Electronics,97.26343142026157
7961,Running Shoes,Sports,334.3228099392951
373,T-shirt,Fashion,78.1416677904764
7521,Mystery Novel,Books,477.8468974551987
160,Smartwatch,Electronics,121.63568771867624
9224,Smartphone,Electronics,42.30213790942781
4684,Puzzle,Toys & Games,17.330340574894432
4,Puzzle,Toys & Games,495.965566194561
3339,Biography,Books,94.67277739955718
588,T-shirt,Fashion,120.63412983114563
8580,Doll,Toys & Games,431.6397920754919
9585,Mystery Novel,Books,347.21712689150036
2804,Fiction Novel,Books,49.41774654702534
3222,T-shirt,Fashion,409.88713657790805
1497,Smartphone,Electronics,166.19373825095605
2334,Running Shoes,Sports,228.3311386228391
4001,Running Shoes,Sports,43.56944886033325
9011,Camera,Electronics,217.14169173314804
1504,Camera,Electronics,217.02185778714838
8652,Smartwatch,Electronics,313.33167208716714
4683,Soccer Ball,Sports,284.17251907981444
6677,Biography,Books,314.8629524200552
7026,Headphones,Electronics,222.65409763807008
2703,Cookbook,Books,70.51553765322808
6470,Lamp,Home & Kitchen,122.3583194225598
7346,Fiction Novel,Books,470.23078808690644
403,Puzzle,Toys & Games,412.0787828518829
7328,Smartphone,Electronics,210.28407091031815
9345,Towel Set,Home & Kitchen,113.31925602465758
7317,Puzzle,Toys & Games,109.94504306111095
8393,Lamp,Home & Kitchen,252.56761593165675
430,Smartphone,Electronics,452.16648220845786
244,Knife Set,Home & Kitchen,119.13997785895987
4319,Yoga Mat,Sports,440.7782721301368
9378,Mystery Novel,Books,188.34430896071842
9051,Jeans,Fashion,81.3936174223459
6337,Camera,Electronics,222.8172775813281
7588,Tennis Racket,Sports,221.97632446918834
8793,Soccer Ball,Sports,13.623138106825957
5565,Running Shoes,Sports,117.072061923428
9134,Tennis Racket,Sports,242.20593476186986
9582,Jeans,Fashion,223.26229919808375
1734,Doll,Toys & Games,78.34340975291484
1902,Knife Set,Home & Kitchen,120.22428399550907
3915,Doll,Toys & Games,65.11008362331505
9146,Lamp,Home & Kitchen,464.92475016042795
883,Swim Goggles,Sports,52.32492308883781
2870,Camera,Electronics,38.116908452491515
5073,Mystery Novel,Books,263.5569292353176
9128,Tennis Racket,Sports,283.3383322613622
1532,Card Game,Toys & Games,10.248335547636874
2976,Biography,Books,312.60595839822594
8821,Hat,Fashion,172.16514135239257
3909,Headphones,Electronics,169.24284513299833
2356,Bed Sheet,Home & Kitchen,434.54149245296225
9144,Fiction Novel,Books,327.7609242308734
6963,Tennis Racket,Sports,316.1466009556236
8067,Running Shoes,Sports,343.4669549728458
1066,Bed Sheet,Home & Kitchen,104.5028818261466
3280,Smartphone,Electronics,484.8294434372118
7742,Smartphone,Electronics,134.76909976610648
6856,Sneakers,Fashion,107.68488493442497
5959,Fiction Novel,Books,10.806002461306585
7198,Puzzle,Toys & Games,43.30529591510214
9325,Board Game,Toys & Games,24.873123208799843
8696,Bed Sheet,Home & Kitchen,179.52036276417968
2943,Puzzle,Toys & Games,146.03738820633376
9208,Card Game,Toys & Games,406.653519913921
7577,Coffee Maker,Home & Kitchen,86.25955238061078
207,Laptop,Electronics,60.007582439508774
5535,Coffee Maker,Home & Kitchen,67.40896141466169
3718,Doll,Toys & Games,320.22881243138625
833,Fiction Novel,Books,85.09075296649598
5482,Dress,Fashion,33.11336622620017
2125,Biography,Books,366.5247465088247
120,Dress,Fashion,391.914467149749
1901,Dress,Fashion,410.5293482877108
4226,Science Textbook,Books,133.1263864716669
5240,Board Game,Toys & Games,390.45487355261605
7715,Soccer Ball,Sports,157.76521482537865
9588,Tennis Racket,Sports,149.10387045551835
3802,Bed Sheet,Home & Kitchen,206.95270661611042
7954,Coffee Maker,Home & Kitchen,331.9118140442622
1996,Cookbook,Books,59.693708588362455
9312,Board Game,Toys & Games,162.70714686046188
7835,Jeans,Fashion,345.57374447889345
9999,Knife Set,Home & Kitchen,213.42601427745822
4654,Dress,Fashion,398.4586510010169
7868,Towel Set,Home & Kitchen,435.9924755286523
9571,Running Shoes,Sports,119.72628252215745
5469,Smartphone,Electronics,481.30719648639905
8677,Smartphone,Electronics,182.66687146121865
7734,Tennis Racket,Sports,89.84574875317365
3111,Biography,Books,293.6876782848785
8160,Doll,Toys & Games,462.77440149140216
8158,Smartwatch,Electronics,145.73550533040873
2266,Headphones,Electronics,75.4336085480742
2386,Action Figure,Toys & Games,133.06443317129583
5186,Running Shoes,Sports,259.0595644385884
9871,Jeans,Fashion,310.6957325828865
9654,Running Shoes,Sports,453.32744879123686
7006,Dress,Fashion,189.518264091598
1209,Hat,Fashion,98.3484800571028
249,Tennis Racket,Sports,57.48388828908462
1146,Running Shoes,Sports,330.60927014017926
1456,Card Game,Toys & Games,271.63377457290386
7840,Coffee Maker,Home & Kitchen,262.0094704945796
8316,Coffee Maker,Home & Kitchen,341.0774805752645
3499,Lamp,Home & Kitchen,372.19624508168033
1,Towel Set,Home & Kitchen,466.2461669311722
7365,Laptop,Electronics,396.77860419343375
2305,Laptop,Electronics,497.11372614099645
6639,Smartwatch,Electronics,32.29152755408198
1543,Headphones,Electronics,489.83893081237824
1928,Action Figure,Toys & Games,73.6551451122301
7842,Jeans,Fashion,181.6149574250958
190,Smartphone,Electronics,268.3450940202796
9857,Lamp,Home & Kitchen,418.87335270649226
5184,Sneakers,Fashion,121.04578840040718
777,Camera,Electronics,470.64483221469015
3804,Puzzle,Toys & Games,460.21853940735144
9287,Sneakers,Fashion,363.5458772884678
8882,Board Game,Toys & Games,292.5148934030309
3268,Camera,Electronics,204.23405589626503
8724,Card Game,Toys & Games,233.8921453294945
6729,Dress,Fashion,68.49832109958996
2558,T-shirt,Fashion,211.66453307761117
5488,Action Figure,Toys & Games,491.1450720729005
6401,Coffee Maker,Home & Kitchen,369.83176834708325
1384,Cookbook,Books,442.5736367044977
5215,Puzzle,Toys & Games,134.69623092950582
5315,Tennis Racket,Sports,132.96190658956766
8548,Camera,Electronics,268.9366550756779
4949,Action Figure,Toys & Games,428.2171419962925
9433,Puzzle,Toys & Games,180.92722840862638
613,Puzzle,Toys & Games,231.45669431471288
6171,Running Shoes,Sports,10.441927257190255
8741,Laptop,Electronics,226.0082531981864
3089,Action Figure,Toys & Games,133.55151724406159
6130,Hat,Fashion,46.04601621811548
5751,Running Shoes,Sports,488.3682489168792
6977,Soccer Ball,Sports,367.8374555607615
7298,Cookbook,Books,360.7509880862304
4401,Cookbook,Books,146.85299480294526
5213,Mystery Novel,Books,42.15170230775955
3274,Headphones,Electronics,328.28040237066165
1956,Soccer Ball,Sports,186.1131822528147
9035,Dress,Fashion,347.6312993976343
2181,Card Game,Toys & Games,47.809372756445114
2247,Sneakers,Fashion,303.0220555396624
4807,Coffee Maker,Home & Kitchen,32.600987376057155
3515,Dress,Fashion,12.647351017213543
7576,Action Figure,Toys & Games,323.0180557734681
1574,Soccer Ball,Sports,124.22107167170493
5286,Doll,Toys & Games,149.28602266114206
9823,Biography,Books,29.676124474914577
5,Sneakers,Fashion,388.9834931539923
2859,Lamp,Home & Kitchen,320.4528023670992
1603,Smartphone,Electronics,241.73513558558844
2857,Smartphone,Electronics,94.60875009517073
8387,T-shirt,Fashion,170.44291127072165
597,Board Game,Toys & Games,441.007657509394
5640,Jeans,Fashion,381.5171311035195
8051,Smartwatch,Electronics,263.6336511431494
3885,Puzzle,Toys & Games,494.1218896650285
317,Smartwatch,Electronics,440.59711271369287
4629,Running Shoes,Sports,348.5538809566558
2361,Action Figure,Toys & Games,315.3086614171681
11,Soccer Ball,Sports,312.0060976806181
7312,Action Figure,Toys & Games,340.5965763440393
3117,Smartphone,Electronics,439.6896904597321
3605,Biography,Books,342.9814297681575
713,Mystery Novel,Books,368.3228555718612
1816,Biography,Books,193.65740470525495
5421,Swim Goggles,Sports,452.1278106949157
7530,Mystery Novel,Books,199.75928977122885
4493,Cookbook,Books,218.341936866474
5546,T-shirt,Fashion,408.562236927272
3262,Yoga Mat,Sports,42.382482880769324
6307,Card Game,Toys & Games,228.22176155864256
9506,Action Figure,Toys & Games,78.51193560771551
4681,Coffee Maker,Home & Kitchen,450.48132150987135
3616,Laptop,Electronics,345.54071184753093
7120,Laptop,Electronics,323.0394739705734
2855,Smartwatch,Electronics,85.09597523168806
6644,Bed Sheet,Home & Kitchen,399.89002949209976
7531,Fiction Novel,Books,285.39011544922937
9351,Card Game,Toys & Games,320.8188350851489
4301,Running Shoes,Sports,18.15666926995796
513,Mystery Novel,Books,492.3563646857419
7247,Lamp,Home & Kitchen,163.7780174507741
9359,Science Textbook,Books,403.75683447359194
9787,Mystery Novel,Books,348.8804455638193
3781,Towel Set,Home & Kitchen,254.39820800287336
6973,Towel Set,Home & Kitchen,358.7292257260474
4606,Swim Goggles,Sports,238.7256042506965
3726,Laptop,Electronics,489.4419772906752
7195,Puzzle,Toys & Games,409.0020440383811
2471,Jeans,Fashion,239.03581396450681
8135,Yoga Mat,Sports,481.22490323584697
7188,Puzzle,Toys & Games,375.34033461830103
4770,Jeans,Fashion,133.3945362631895
1850,Coffee Maker,Home & Kitchen,213.48928696205007
8863,Cookbook,Books,404.78134118961566
4034,Camera,Electronics,62.49276401621061
6048,Cookbook,Books,340.65105971638945
2341,Running Shoes,Sports,193.08938193218825
4140,Sneakers,Fashion,51.91541933392245
5312,Soccer Ball,Sports,235.9501141065429
8394,Dress,Fashion,417.3727840697836
131,Jeans,Fashion,23.162606651945197
4010,Swim Goggles,Sports,424.2484806518132
9025,Camera,Electronics,356.33248951011427
8658,Soccer Ball,Sports,47.20182236853964
5093,Yoga Mat,Sports,342.1012798787987
8554,Knife Set,Home & Kitchen,223.45722695656784
9055,Sneakers,Fashion,394.4859432754314
8497,T-shirt,Fashion,320.80127484126666
3959,Knife Set,Home & Kitchen,211.5000039918988
1183,Camera,Electronics,84.25179835634643
6459,Action Figure,Toys & Games,7.93661097028351
7787,Swim Goggles,Sports,351.6202124636309
1481,Towel Set,Home & Kitchen,6.947922734858617
4085,Swim Goggles,Sports,311.51436427087305
4526,Soccer Ball,Sports,269.2008057935417
2500,Hat,Fashion,105.08820745395998
6061,Headphones,Electronics,440.27671070794605
5710,Knife Set,Home & Kitchen,324.5516829502391
9587,Swim Goggles,Sports,487.6593479103768
7184,Towel Set,Home & Kitchen,360.57218462226876
7875,Smartphone,Electronics,116.13945546469567
3823,Hat,Fashion,349.91455482732465
9945,Mystery Novel,Books,186.896724202141
3851,T-shirt,Fashion,252.32981246993353
4354,Biography,Books,189.1349745825497
8716,Doll,Toys & Games,160.27908285922075
1911,Tennis Racket,Sports,228.80417467517003
8787,Towel Set,Home & Kitchen,359.77133314990857
9390,Running Shoes,Sports,139.52516825332222
230,T-shirt,Fashion,108.95322737625436
6049,Biography,Books,302.16440829444394
9532,Hat,Fashion,461.7780943711205
1408,Dress,Fashion,161.7389542915493
8039,Headphones,Electronics,205.8471378791896
1874,Mystery Novel,Books,125.92540508177488
7666,Dress,Fashion,471.7781665055378
7504,Hat,Fashion,50.284687321672656
2392,Lamp,Home & Kitchen,337.4892778605637
1691,Board Game,Toys & Games,314.8392372936384
2494,Card Game,Toys & Games,449.66095901648714
6335,Knife Set,Home & Kitchen,298.3838907867569
7999,Yoga Mat,Sports,387.366032165298
383,Camera,Electronics,40.90772814051927
5485,Puzzle,Toys & Games,113.23701407120404
7642,Yoga Mat,Sports,30.304191236185883
9173,Jeans,Fashion,298.9469332245664
3097,Towel Set,Home & Kitchen,405.5433565641627
5415,T-shirt,Fashion,142.61417303639888
5401,Jeans,Fashion,295.05747488705504
6809,Mystery Novel,Books,93.79031379200124
5670,Fiction Novel,Books,130.84771114605235
2205,Coffee Maker,Home & Kitchen,85.50111406013195
8738,Jeans,Fashion,471.0918203132568
1962,Camera,Electronics,29.6265115746001
9948,Running Shoes,Sports,427.5978017690302
5645,Knife Set,Home & Kitchen,134.6485795512528
8922,Card Game,Toys & Games,333.6272650713353
3354,Mystery Novel,Books,474.63786638966525
9609,Jeans,Fashion,318.4327260158725
6218,Puzzle,Toys & Games,296.9904870089378
818,Science Textbook,Books,234.32529888581075
4145,Tennis Racket,Sports,233.38855300303368
2195,Science Textbook,Books,157.00734200114724
7208,Coffee Maker,Home & Kitchen,111.19213830923712
2183,Fiction Novel,Books,197.52391200580732
3893,Headphones,Electronics,212.66665467248194
7348,Fiction Novel,Books,129.17887727162758
5198,Biography,Books,154.2283581903373
3571,Knife Set,Home & Kitchen,432.5456647968399
9961,Towel Set,Home & Kitchen,367.03102067941796
3303,Biography,Books,79.87224408335847
5966,Knife Set,Home & Kitchen,178.436249794163
6441,Swim Goggles,Sports,32.76693965200688
5915,Soccer Ball,Sports,479.99410339292365
1960,Card Game,Toys & Games,51.395832660097525
4352,Laptop,Electronics,480.4403226210495
1984,Running Shoes,Sports,145.20783484572172
2116,Cookbook,Books,9.45753505642999
9783,Hat,Fashion,468.4657065276414
7121,T-shirt,Fashion,170.01614122727312
9683,Smartphone,Electronics,456.860229857167
1944,Laptop,Electronics,465.9404511836147
699,Knife Set,Home & Kitchen,203.31892808212424
1010,T-shirt,Fashion,202.24333868755176
8837,Bed Sheet,Home & Kitchen,213.58177235355998
3207,Biography,Books,188.21631757873433
9303,Smartphone,Electronics,285.3162837778924
8767,T-shirt,Fashion,9.876359018919418
229,Science Textbook,Books,327.8092780721808
1073,Mystery Novel,Books,463.68267068229915
4522,Puzzle,Toys & Games,431.00476955898847
1517,Laptop,Electronics,129.60214955692527
7104,Headphones,Electronics,224.75550274500054
1806,Smartphone,Electronics,385.2847255041121
2081,Towel Set,Home & Kitchen,163.9433991098432
6210,Action Figure,Toys & Games,376.09659523855413
8308,Puzzle,Toys & Games,106.77001563937954
1590,Board Game,Toys & Games,343.8015546776781
8829,Laptop,Electronics,142.09850008105352
1069,Dress,Fashion,313.0768782669795
3923,Puzzle,Toys & Games,38.82244015063753
6146,Hat,Fashion,359.4902691265163
5995,Card Game,Toys & Games,460.0475603990834
7672,Action Figure,Toys & Games,137.26584258411265
8148,Camera,Electronics,233.7501311350127
5310,Running Shoes,Sports,416.08707725350877
7537,Coffee Maker,Home & Kitchen,126.37252188573986
5932,Action Figure,Toys & Games,78.73721561414003
2043,Action Figure,Toys & Games,448.3411009453784
9448,Lamp,Home & Kitchen,311.1071360917289
8273,Headphones,Electronics,237.30818965762228
8430,Swim Goggles,Sports,408.2076503606171
6793,Smartphone,Electronics,296.02783599578277
2725,Soccer Ball,Sports,352.84930481187786
1232,Running Shoes,Sports,179.89631202800064
4464,Cookbook,Books,151.31653661385212
3454,Running Shoes,Sports,252.52964624222082
772,Camera,Electronics,322.9920108079962
9162,Lamp,Home & Kitchen,62.11555325860711
9824,Tennis Racket,Sports,469.33646695407265
589,Soccer Ball,Sports,184.4841563928381
1650,Action Figure,Toys & Games,353.6774109990047
9924,Card Game,Toys & Games,304.30272244139707
6187,Board Game,Toys & Games,266.40081508155026
9553,Soccer Ball,Sports,414.40464656086493
2825,Coffee Maker,Home & Kitchen,134.1826022365826
2511,T-shirt,Fashion,59.1872454183431
3730,Laptop,Electronics,129.6769448384601
1958,Towel Set,Home & Kitchen,233.26596114784678
6939,Yoga Mat,Sports,303.5975728893664
170,Bed Sheet,Home & Kitchen,240.91599660446855
4908,Laptop,Electronics,85.27676546183574
3299,Tennis Racket,Sports,449.129113403523
645,Science Textbook,Books,120.67403636838162
2371,Knife Set,Home & Kitchen,155.9126186920606
1239,Headphones,Electronics,453.9723524761347
1009,Mystery Novel,Books,379.1728775827633
2319,Smartphone,Electronics,305.20992469759625
7483,Knife Set,Home & Kitchen,265.87287425331607
5195,Dress,Fashion,447.61728758172455
3930,Science Textbook,Books,139.6025710722513
8238,Smartwatch,Electronics,414.5663270413244
9734,Sneakers,Fashion,380.8749994856091
4572,Laptop,Electronics,239.91276427462995
2862,Cookbook,Books,173.3745230777484
3826,Laptop,Electronics,477.55649302036
5054,Smartwatch,Electronics,462.5787601199607
8295,Towel Set,Home & Kitchen,359.4266678157835
